vendor_id,vendor_name,field_name,field_shape,bottom,left,right,top,doc_id,submitted_on,status,layout,manual_updated,row_id,is_there
09AKMPR8830K1ZC,BANWARI LAL ENTERPRISES - LKO,invoiceDate,dd/dd/dddd,801,1815,2014,757,7e635c16-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
09AKMPR8830K1ZC,BANWARI LAL ENTERPRISES - LKO,invoiceNumber,dddd/dd-dd,797,1331,1525,757,7e635c16-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
09AKMPR8830K1ZC,BANWARI LAL ENTERPRISES - LKO,invoiceDate,dd/dd/dddd,771,1814,2016,725,730f8bfa-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
09AKMPR8830K1ZC,BANWARI LAL ENTERPRISES - LKO,invoiceNumber,dddd/dd-dd,774,1337,1526,731,730f8bfa-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06ADBPN2664B1ZZ,,invoiceDate,dd/dd/dddd,778,1392,1652,730,01508c4e-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06ADBPN2664B1ZZ,,invoiceNumber,Xddddd,646,1466,1657,601,01508c4e-d9e2-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06ADBPN2664B1ZZ,,invoiceDate,dd/dd/dddd,639,1601,1895,596,fb89e418-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
06ADBPN2664B1ZZ,,invoiceNumber,Xddddd,534,1688,1901,488,fb89e418-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AABCB8144N1ZE,BAGRRYS INDIA PVT LTD,invoiceDate,dd/dd/dddd,396,1665,1843,359,f4a525ae-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AABCB8144N1ZE,BAGRRYS INDIA PVT LTD,invoiceNumber,Xddddddddd,397,1099,1357,353,f4a525ae-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AABCB8144N1ZE,BAGRRYS INDIA PVT LTD,invoiceDate,dd/dd/dddd,386,1674,1848,350,ee6ef804-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AABCB8144N1ZE,BAGRRYS INDIA PVT LTD,invoiceNumber,Xddddddddd,388,1108,1360,352,ee6ef804-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
06AICPK7118H1ZF,ASHYAN ENTERPRISES,invoiceNumber,dddd-dd/dddd,839,333,567,793,e98b8a6e-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
06AICPK7118H1ZF,ASHYAN ENTERPRISES,invoiceNumber,dddd-dd/dddd,688,346,612,638,e4673ccc-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07FDAPS9364B2ZC,ARAVI HOME & KITCHEN STORE,invoiceDate,dd/dd/dddd,565,1780,1959,535,d11bc2a0-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07FDAPS9364B2ZC,ARAVI HOME & KITCHEN STORE,invoiceNumber,dddd-dd/dddd,330,1361,1553,289,d11bc2a0-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07FDAPS9364B2ZC,ARAVI HOME & KITCHEN STORE,invoiceDate,dd/dd/dddd,357,1796,1969,325,c92ab66e-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07FDAPS9364B2ZC,ARAVI HOME & KITCHEN STORE,invoiceNumber,dddd-dd/dddd,355.8738,1390.0404999999998,1609.6000000000001,326.895,c92ab66e-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AAICA4264B1ZU,AKSHAYAKALPA FARMS AND FOODS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,733,1978,2096,705,bbdf012c-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
29AAICA4264B1ZU,AKSHAYAKALPA FARMS AND FOODS PRIVATE LIMITED,invoiceNumber,XX/ddddd/dd-dd,693,1976,2181,656,bbdf012c-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AAECA0303M1Z1,AGRO TECH FOODS LIMITED,invoiceDate,dd/dd/dddd,433,2203,2360,399,2a2afb78-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AAECA0303M1Z1,AGRO TECH FOODS LIMITED,invoiceNumber,XXddddXdd-dddddd,289,2100,2360,264,2a2afb78-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AAECA0303M1Z1,AGRO TECH FOODS LIMITED,invoiceDate,dd/dd/dddd,421,2202,2369,379,20c1e5ec-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
07AAECA0303M1Z1,AGRO TECH FOODS LIMITED,invoiceNumber,XXddddXdd-dddddd,272,2101,2370,242,20c1e5ec-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
27AABCA8056G1ZP,ADANI WILMAR LTD,invoiceNumber,dddddddddddd,451,1848,2056,415,05264788-d9e1-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
27AABCA8056G1ZP,ADANI WILMAR LTD,invoiceNumber,dddddddddddd,480,1884,2091,444,fdc09c78-d9e0-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
27AABCA8056G1ZP,ADANI WILMAR LTD,invoiceNumber,dddddddddddd,566,1932,2166,529,f54df8a6-d9e0-11ed-833c-7d4f4854b673,13/04/23,1,,,,
,,,,,,,,,,,,,,
27AABCA8056G1ZP,ADANI WILMAR LTD,invoiceNumber,dddddddddddd,548,1931,2162,512,e8bd5f96-d9e0-11ed-833c-7d4f4854b673,13/04/23,1,,,,
